RP11-274J7.2	12	63878787	63879474
RP11-274J7.3	12	63887379	63888598
RP11-1029F8.1	12	64032412	64032665
RP11-196H14.2	12	64038562	64097618
RP11-196H14.4	12	64108763	64120489
RP11-196H14.3	12	64146388	64147857
C12orf66	12	64186316	64222296
RNU6-1009P	12	64204793	64204899
RPS11P6	12	64222337	64397065
RNU5A-7P	12	64228560	64228675
C12orf56	12	64264762	64391192
RP11-290I21.2	12	64266413	64266766
RP11-114F3.2	12	64338178	64338797
XPOT	12	64404350	64451127
RP11-114F3.5	12	64442510	64443330
RP11-114F3.4	12	64451591	64452901
TBK1	12	64451880	64502108
RASSF3	12	64507001	64697567
RP11-439H13.2	12	64507166	64533638
SNORD83	12	64575665	64575741
RP11-338E21.1	12	64599078	64609459
hsa-mir-548c	12	64622509	64622605
MIR548C	12	64622509	64622605
RP11-338E21.2	12	64628344	64629976
RP11-338E21.3	12	64654060	64655019
RP11-629N8.5	12	64696191	64696550
RP11-629N8.4	12	64709458	64710513
GNS	12	64713445	64759447
RP11-629N8.3	12	64759521	64779318
TBC1D30	12	64781193	64881032
RPL7P39	12	64867956	64868699
RP11-766N7.3	12	64883394	64977522
RP11-766N7.4	12	64920845	64982524
RNU6ATAC42P	12	64939023	64939117
RP11-168J19.2	12	65017468	65054124
WIF1	12	65050626	65121566
RNU6-166P	12	65095749	65095855
APOOP3	12	65134688	65135273
LEMD3	12	65169571	65248327
RP11-305O6.4	12	65171262	65171917
MSRB3	12	65278643	65488244
RP11-305O6.3	12	65281657	65286728
KRT18P60	12	65418731	65420027
RP11-230G5.2	12	65466820	65642372
RP11-221N13.2	12	65559591	65560889
RP11-221N13.3	12	65602869	65612997
RP11-221N13.4	12	65644334	65663299
PCNPP3	12	65645992	65646462
RPSAP52	12	65758020	65826997
HMGA2	12	65824131	65966295
RP11-677M24.1	12	65830750	65831050
RP11-366L20.2	12	65851340	65882167
RP11-366L20.3	12	65934777	65948479
MIR6074	12	66023620	66023726
RP11-366L20.4	12	66027725	66031066
RPL21P18	12	66037235	66037714
RNA5SP362	12	66066221	66066338
LLPH	12	66116555	66130768
RP11-745O10.4	12	66123917	66169985
LLPH-AS1	12	66130751	66134449
TMBIM4	12	66135846	66170072
IRAK3	12	66188879	66254622
RBMS1P1	12	66234079	66235234
RP11-335I12.2	12	66251745	66257434
PDCL3P7	12	66275940	66276651
RN7SKP166	12	66292683	66292987
HELB	12	66302545	66347645
GRIP1	12	66347431	66804186
OSBPL9P5	12	66563524	66563694
OSBPL9P4	12	66563967	66569194
RP11-123O10.4	12	66891876	67069162
RP11-123O10.3	12	67035508	67096406
RP11-123O10.1	12	67065018	67065278
RAB11AP2	12	67131567	67132205
GGTA2P	12	67265842	67266966
CAND1	12	67269281	67319951
MRPL40P1	12	67351436	67352039
NTAN1P3	12	67424272	67424986
RP11-473M14.3	12	67440998	67442559
RP11-542B15.1	12	67519829	67567126
RP11-335O4.1	12	67571197	67589987
DYRK2	12	67648338	67665406
RP11-335O4.3	12	67658991	67670919
RP11-43N5.1	12	67709047	67729475
RP11-43N5.2	12	67753701	67753817
LINC01479	12	67929235	67970017
GS1-410F4.5	12	67978107	67978387
IFNG-AS1	12	67989445	68234686
RPL39P28	12	68001394	68001548
HNRNPA1P70	12	68035767	68036853
RP11-444B24.2	12	68143318	68143690
IFNG	12	68154768	68159747
IL26	12	68201351	68225821
IL22	12	68248242	68253607
MDM1	12	68272443	68332381
RP11-81H14.2	12	68332888	68451663
RP11-71J4.2	12	68344664	68349959
RP11-81H14.1	12	68426331	68427737
RP11-81H14.3	12	68473741	68474902
RP11-81H14.4	12	68487687	68487863
RPSAP12	12	68552995	68553882
RAP1B	12	68610839	68671901
RPL10P12	12	68626870	68627187
SNORA70G	12	68627234	68627375
ATP5HP4	12	68642519	68642993
RP11-637A17.2	12	68674371	68687755
RPL7P42	12	68684595	68686308
NUP107	12	68686734	68745809
KRT8P39	12	68705634	68707066
SLC35E3	12	68746106	68793964
RP11-611O2.2	12	68805011	68805479
MDM2	12	68808176	68850686
RP11-611O2.1	12	68828118	68828553
RP11-611O2.5	12	68841288	68843237
RP11-611O2.3	12	68841946	68842384
CPM	12	68842197	68971570
RNU7-4P	12	68911921	68911982
RP11-611O2.6	12	68913804	68914022
PRELID2P1	12	68957377	68957677
RP11-324P9.1	12	69212123	69224242
CPSF6	12	69239537	69274358
MIR1279	12	69273157	69273218
C1GALT1P1	12	69284397	69285485
RP11-1143G9.5	12	69326574	69331882
LYZ	12	69348341	69354234
RP11-1143G9.4	12	69353493	69354225
YEATS4	12	69359703	69390796
RN7SL804P	12	69400903	69401200
RPS26P45	12	69422656	69422995
RP11-956E11.1	12	69449470	69460724
FRS2	12	69470349	69579789
MIR3913-1	12	69584722	69584823
MIR3913-2	12	69584723	69584822
CCT2	12	69585334	69601570
LRRC10	12	69608564	69611162
BEST3	12	69643360	69699476
RP11-588G21.1	12	69660034	69661429
RP11-588G21.2	12	69713633	69738568
RAB3IP	12	69738681	69823204
AC025263.3	12	69801669	69855363
MYRFL	12	69825304	69959097
LINC01481	12	69904033	70243360
RP11-611E13.3	12	69946543	69947081
RP11-320P7.2	12	70180338	70202004
CNOT2	12	70242994	70354993
AC092881.1	12	70321677	70324274
KCNMB4	12	70366276	70434292
RNU4-65P	12	70443784	70443923
RP11-588H23.5	12	70447558	70448329
RP11-588H23.3	12	70468080	70543040
PTPRB	12	70515866	70637440
RP11-785D18.3	12	70570969	70571440
PTPRR	12	70638073	70920843
FAHD2P1	12	70671918	70672856
CTD-2021H9.1	12	71007773	71032083
CTD-2021H9.2	12	71034122	71104526
CTD-2021H9.3	12	71047402	71118247
TSPAN8	12	71125085	71441898
LGR5	12	71439770	71586310
RP11-578B16.1	12	71448405	71448850
RP11-186F10.2	12	71582293	71583852
ZFC3H1	12	71609472	71667725
THAP2	12	71663009	71680639
RP11-293I14.2	12	71674204	71698968
TMEM19	12	71686087	71705046
RP11-498M15.1	12	71709171	71710374
RAB21	12	71754874	71800285
RP11-2H8.2	12	71793855	71799627
RP11-2H8.3	12	71835034	71835396
TBC1D15	12	71839707	71927248
RP11-2H8.4	12	71849228	71850428
TPH2	12	71938846	72186618
RP11-89M22.3	12	72046149	72057377
TRHDE	12	72087266	72670757
TRHDE-AS1	12	72253508	72274907
RP11-98E6.1	12	72431722	72432075
CHCHD3P2	12	72610678	72611316
RP11-12K6.2	12	72727923	72728844
RP11-314D7.1	12	73115957	73143858
RP11-314D7.2	12	73159190	73208317
RP11-314D7.3	12	73203815	73206835
RP11-166B14.1	12	73648666	73649039
RNU6-1012P	12	73679188	73679296
RP11-295G12.1	12	73760689	73798727
RP11-711C17.1	12	73906940	73919337
RP11-711C17.2	12	74039086	74045828
RP11-81H3.2	12	74133166	74402535
RP11-274M17.1	12	74170445	74171830
RP11-274M17.3	12	74248637	74283669
RP11-274M17.2	12	74274952	74275231
VENTXP3	12	74292324	74293096
ATXN7L3B	12	74537827	74545430
RP11-56G10.2	12	74538145	74538633
RP11-361A23.1	12	74656561	74656860
RP11-361A23.2	12	74663774	74664141
RP11-361A23.3	12	74728038	74728851
RP11-81K13.1	12	75020969	75044793
KCNC2	12	75040077	75209868
RP11-560G2.1	12	75234740	75298508
CCNG2P1	12	75257635	75258634
CAPS2	12	75275979	75390928
RP11-560G2.2	12	75305452	75306357
RP11-585P4.6	12	75333798	75334486
GLIPR1L1	12	75334639	75370560
GLIPR1L2	12	75391070	75432688
GLIPR1	12	75480680	75503853
RP11-585P4.5	12	75483454	75489820
KRR1	12	75490861	75511636
RP11-114H23.1	12	75563202	75984015
RP11-25J3.2	12	75600047	75601551
RPL10P13	12	75688794	75689096
RP11-114H23.2	12	75694010	75698816
RP11-290L1.6	12	75926213	75926467
RN7SL734P	12	75957833	75958130
RP11-290L1.5	12	75964440	75967062
RP11-290L1.7	12	75964799	75964995
PHLDA1	12	76025447	76033932
RP11-290L1.3	12	76030494	76031378
RP11-290L1.2	12	76032658	76033897
NAP1L1	12	76036587	76085033
RP11-290L1.4	12	76057538	76058115
RP11-453D16.1	12	76115711	76116100
RP11-453D16.2	12	76137425	76138610
RNU6-1271P	12	76139567	76139671
RP11-54A9.1	12	76259839	76305131
RN7SKP172	12	76315751	76316048
BBS10	12	76344474	76348442
OSBPL8	12	76351797	76559809
RP11-20E24.1	12	76562294	76615567
RP11-613M5.1	12	76599671	76600470
YWHAQP7	12	76619386	76620043
RP11-613M5.2	12	76660405	76660884
RPL7P43	12	76721534	76722286
RP11-734E19.1	12	76757191	76757914
ZDHHC17	12	76763588	76853696
CSRP2	12	76858715	76879060
RP11-461F16.3	12	76878193	76880352
RP11-669B18.1	12	76984079	76984669
E2F7	12	77021247	77065580
RP1-81P11.1	12	77219603	77228693
NAV3	12	77324641	78213008
RP1-97G4.1	12	77379820	77390864
RP11-781A6.1	12	77775783	77783576
RP11-136F16.1	12	78052181	78091737
RP11-136F16.2	12	78130337	78131004
RP11-38F22.1	12	78326680	78359746
RP11-754N21.1	12	78352519	78483019
RP11-90C1.1	12	78426826	78442952
RP11-171L9.1	12	78448995	78540675
RP11-123M21.2	12	78793526	78794114
RP11-123M21.1	12	78804348	78808499
SYT1	12	78863993	79452008
RP11-390N6.1	12	78960258	79045644
RP1-78O14.1	12	79341205	79503396
MIR1252	12	79419257	79419321
RP11-359M6.2	12	79500119	79500687
RP11-359M6.1	12	79540203	79550535
NOP56P3	12	79558782	79559166
PAWR	12	79574979	79691097
RP11-530C5.1	12	79690144	79778451
PPP1R12A	12	79773563	79935460
RP11-530C5.4	12	79818784	79819465
RP11-530C5.2	12	79823778	79825496
RNA5SP363	12	79878305	79878419
RP11-84G21.1	12	79934901	79942712
SNRPGP20	12	79989014	79989218
RPL7P38	12	80028893	80029631
RNU7-106P	12	80068691	80068757
RP11-244J10.1	12	80102899	80103333
OTOGL	12	80209453	80379090
RN7SKP261	12	80343515	80343792
PTPRQ	12	80402178	80680234
AKIRIN1P1	12	80561017	80561560
RP11-272K23.3	12	80583683	80593701
MYF6	12	80707498	80709474
MYF5	12	80716912	80719673
LINC01490	12	80763154	80770717
LIN7A	12	80792520	80937925
MIR617	12	80832533	80832629
RP11-299A16.1	12	80860955	80861508
MIR618	12	80935736	80935833
ACSS3	12	80936414	81261205
RP11-543H12.1	12	81094375	81125845
MIR4699	12	81158388	81158461
PPFIA2	12	81257975	81759553
RP11-121G22.3	12	81270675	81312422
RP11-315E17.1	12	81378042	81472954
RP11-617J18.1	12	81545326	81546450
RP11-275O18.1	12	81868368	81869046
RP11-362A1.1	12	81953719	81993133
RP11-362A1.2	12	81998632	81998962
CCDC59	12	82223681	82358805
METTL25	12	82358497	82479236
RP11-263K4.1	12	82468456	82468948
RP11-263K4.5	12	82481118	82497560
RP11-263K4.4	12	82505211	82506188
RP11-263K4.3	12	82512677	82515817
TMTC2	12	82686880	83134870
RNU6-977P	12	83021890	83021992
RPL6P25	12	83151331	83152190
RP11-87P13.2	12	83171590	83172740
RP11-384P14.1	12	83661009	83661719
RP11-788H18.1	12	84271340	84294562
RP11-228G3.1	12	84448625	84449878
RP11-701B6.1	12	84671598	84672026
SLC6A15	12	84859488	84913615
RP11-1079J22.1	12	84939524	84939668
TSPAN19	12	85014311	85036277
LRRIQ1	12	85036314	85263224
RP11-193M21.1	12	85263544	85264457
ALX1	12	85280107	85301784
RP11-408B11.2	12	85318060	85342912
RP11-629O19.1	12	85567878	85568239
RP13-619I2.2	12	85781892	85782444
RASSF9	12	85800697	85836570
NTS	12	85874295	85882992
MGAT4C	12	85955666	86838904
RP11-18J9.3	12	85958686	85960946
RP11-812D23.1	12	86015697	86016441
RP11-202H2.1	12	86599578	86838998
RP11-324H9.1	12	87041916	87042423
RPL23AP68	12	87169985	87170429
RP11-248E9.1	12	87746567	87746683
CYCSP30	12	87750142	87750313
RP11-248E9.4	12	87753414	87753447
MKRN9P	12	87782163	87784568
RP11-248E9.5	12	87795733	87802028
RP11-248E9.6	12	87816486	87817831
RP11-248E9.7	12	87820654	87820918
RPS4XP15	12	87944885	87950819
C12orf50	12	87980035	88034037
C12orf29	12	88033846	88050160
CEP290	12	88049014	88142216
RNA5SP364	12	88051701	88051778
RP11-474L23.3	12	88057876	88058578
TMTC3	12	88142296	88199887
KITLG	12	88492793	88580851
RP11-900F13.3	12	88580531	88598218
RNU1-117P	12	88581639	88581796
RP11-900F13.2	12	88601862	88602195
RP11-13A1.1	12	89010681	89019679
RP11-13A1.2	12	89027757	89028522
RP11-13A1.3	12	89048187	89309553
RNU7-120P	12	89282223	89282285
MRPS6P4	12	89319364	89319649
DUSP6	12	89347232	89353271
RP11-823E8.3	12	89351015	89353271
RP11-1109F11.3	12	89367807	89369301
RP11-1109F11.5	12	89371820	89372359
POC1B	12	89419718	89526024
CENPCP1	12	89500093	89502670
GALNT4	12	89519408	89524806
POC1B-GALNT4	12	89519408	89526262
RP11-734K2.4	12	89525654	89548005
RP11-734K2.3	12	89544203	89544488
RP11-981P6.1	12	89561129	89594878
ATP2B1	12	89588049	89709300
LINC00936	12	89708959	89712590
RNA5SP365	12	89726936	89727042
MRPL2P1	12	89752913	89753831
RNU6-148P	12	89754059	89754152
RP11-654D12.2	12	89882665	89989289
BRWD1P2	12	89919437	89919776
RP11-654D12.3	12	89947693	89949726
RP11-567C2.1	12	90107739	90112779
RP11-753N8.1	12	90280894	90300340
RP11-632B21.1	12	90617759	90622822
RP11-20L19.1	12	90809276	90810680
CCER1	12	90905622	90955176
LINC00615	12	90918023	90948669
EPYC	12	90963679	91005026
KERA	12	91050491	91057983
LUM	12	91102629	91111831
DCN	12	91140484	91183123
AC007115.3	12	91193709	91193942
RP11-121E16.1	12	91362196	91368606
RP11-693J15.6	12	91634887	91635644
RP11-1041F24.1	12	91680131	91680873
RP11-587P21.1	12	91871122	91871230
RP11-587P21.2	12	91877391	91880655
RP11-587P21.3	12	91901458	91906187
LINC01619	12	91984976	92142914
BTG1	12	92140278	92145897
RP11-796E2.4	12	92145573	92189660
RPL21P106	12	92168400	92168877
RP11-756G20.1	12	92247756	92363832
CLLU1OS	12	92420094	92428148
CLLU1	12	92421531	92431002
RP11-693J15.4	12	92421531	92483680
RP11-693J15.5	12	92466451	92492091
RP11-693J15.3	12	92530460	92531324
C12orf74	12	92702843	92708549
PLEKHG7	12	92721505	92772455
EEA1	12	92770637	92929331
RP11-603K19.1	12	92858079	92859273
HNRNPA1P50	12	92883773	92884700
RNU6-1329P	12	92952639	92952745
RP11-511B23.1	12	92999218	93019820
RP11-511B23.2	12	93003415	93215679
RP11-511B23.4	12	93035261	93035744
RPL41P5	12	93083598	93083675
RP11-202G11.2	12	93090522	93107600
NACAP3	12	93124063	93124543
RP11-511B23.3	12	93174366	93181832
RP11-486A14.1	12	93314809	93315941
RP11-486A14.2	12	93317135	93377736
NUDT4	12	93377883	93408146
UBE2N	12	93405673	93442262
MRPL42	12	93467488	93516213
RN7SL737P	12	93509487	93509768
RP11-356O22.4	12	93529560	93529989
SOCS2-AS1	12	93542463	93571768
SOCS2	12	93569814	93583487
RP11-887P2.3	12	93640822	93641586
CRADD	12	93677375	93894840
RP11-887P2.5	12	93707791	93737823
RN7SL630P	12	93831076	93831372
RP11-887P2.6	12	93836167	93838038
RP11-1060G2.1	12	93894965	93943603
RP11-1060G2.2	12	93945041	93947813
RN7SKP263	12	94008739	94009047
RP11-74K11.1	12	94140077	94141337
PLXNC1	12	94148723	94307675
RP11-74K11.2	12	94168006	94186044
RP11-1105G2.4	12	94272150	94277195
RP11-1105G2.3	12	94277758	94282844
CEP83	12	94306449	94459988
RN7SL330P	12	94361220	94361526
RBMS2P1	12	94423744	94424969
CEP83-AS1	12	94460003	94462484
RP11-778J16.3	12	94491546	94496442
RN7SL483P	12	94515476	94515760
RP11-778J16.2	12	94521090	94521869
SUCLG2P2	12	94548241	94549536
MIR5700	12	94561789	94561859
TMCC3	12	94567124	94650562
LSM3P2	12	94590821	94591093
KRT19P2	12	94834147	94835158
NDUFA12	12	94897055	95003770
NR2C1	12	95020229	95073703
FGD6	12	95076749	95217482
RP11-129B9.2	12	95100531	95101045
RP11-129B9.1	12	95125760	95126389
VEZT	12	95217746	95302790
CBX3P5	12	95286318	95286838
RNU6-808P	12	95290692	95290799
MIR331	12	95308420	95308513
MIR3685	12	95309923	95309984
RP11-167N24.3	12	95311312	95442482
RP11-167N24.5	12	95387890	95388558
RNU6-735P	12	95438737	95438843
RP11-490G8.1	12	95467397	95467861
METAP2	12	95473520	95515839
USP44	12	95516560	95551490
PGAM1P5	12	95551582	95673999
NTN4	12	95657807	95791152
RNU6-247P	12	95792529	95792635
RP11-536G4.2	12	95795345	95858839
RP11-536G4.1	12	95803097	95823307
SNRPF	12	95858928	95903828
CCDC38	12	95867048	95942974
AMDHD1	12	95943293	95968716
HAL	12	95972662	95996365
RP11-256L6.3	12	95996521	96011489
LTA4H	12	96000828	96043520
RP11-256L6.2	12	96025323	96027971
YPEL5P3	12	96060024	96060375
RN7SL88P	12	96101951	96102249
RP11-256L6.5	12	96160692	96172126
ELK3	12	96194382	96269835
RP11-394J1.2	12	96222797	96223973
CDK17	12	96278261	96400560
RNU4-24P	12	96303375	96303513
RP11-117N2.2	12	96386818	96387194
RP11-510I5.4	12	96422326	96485442
RN7SKP11	12	96427200	96427486
CFAP54	12	96489571	96875555
EEF1A1P33	12	96900697	96902698
NEDD1	12	96907223	96953777
RP11-541G9.1	12	96985656	97185609
RP11-397H6.1	12	97024021	97051129
RP11-534P6.1	12	97150081	97154627
RP11-541G9.2	12	97272692	97276209
RMST	12	97431653	97565035
MIR1251	12	97491909	97491978
RMST_2	12	97492462	97492597
RMST_3	12	97493178	97493286
RMST_4	12	97493897	97494003
RMST_5	12	97495932	97496057
RMST_6	12	97530656	97530858
RMST_7	12	97532691	97532958
snoMe28S-Am2634	12	97552137	97552228
RMST_8	12	97560557	97560721
RMST_9	12	97560856	97561048
RP11-528M18.2	12	97563257	97563971
MIR135A2	12	97563812	97563911
RMST_10	12	97564174	97564327
RP11-528M18.3	12	97679879	97680047
RP11-1016B18.1	12	97713412	97761859
RNU6-36P	12	97721716	97721822
MIR4495	12	97939056	97939121
MIR4303	12	97995383	97995448
RP11-690J15.1	12	98113014	98292445
RP11-718L23.1	12	98317741	98318349
RNU4-41P	12	98417896	98418038
SLC9A7P1	12	98453835	98457145
RP11-181C3.1	12	98485544	98503855
TMPO-AS1	12	98512973	98516422
TMPO	12	98515512	98550379
RP11-481K9.4	12	98590723	98591214
SLC25A3	12	98593591	98606379
SNORA53	12	98599635	98599883
IKBIP	12	98613405	98645113
APAF1	12	98645141	98735433
ANKS1B	12	98726457	99984654
RP11-90E9.1	12	98794485	98794964
RP11-473C19.1	12	98931682	98976656
RNA5SP366	12	99083783	99083905
RP11-406H4.1	12	99093359	99105011
FAM71C	12	99647753	99650046
RPS4XP1	12	100009052	100009838
RP11-135F9.4	12	100026248	100027540
UHRF1BP1L	12	100028455	100142848
RP11-135F9.3	12	100032325	100034074
RP11-175P13.2	12	100143058	100144671
GOLGA2P5	12	100156357	100173659
RN7SL176P	12	100158502	100158765
RP11-175P13.3	12	100173196	100199783
MIR1827	12	100189884	100189949
ACTR6	12	100199122	100241865
DEPDC4	12	100203669	100267079
SCYL2	12	100267140	100341724
SLC17A8	12	100357079	100422059
NR1H4	12	100473708	100564413
RP11-575G13.3	12	100525186	100525420
GAS2L3	12	100573683	100628286
RP11-575G13.2	12	100578744	100580197
ANO4	12	100717526	101128641
RP11-263E1.1	12	100852331	100859262
RP11-350G24.1	12	101038420	101039094
RP11-350G24.2	12	101066734	101069232
SLC5A8	12	101155493	101210407
RNU6-768P	12	101199271	101199377
RP11-399D15.1	12	101228141	101228876
UTP20	12	101280109	101386616
ARL1	12	101393120	101407820
RP11-321F8.4	12	101408372	101409060
RNU6-1068P	12	101411357	101411459
RPS27P23	12	101424441	101424691
RNU5E-5P	12	101466705	101466820
RNA5SP367	12	101472339	101472456
SPIC	12	101475421	101486997
MYBPC1	12	101568353	101686018
RP11-755O11.2	12	101646720	101659970
RP11-285E23.2	12	101696002	101696450
CHPT1	12	101696947	101744140
RNY1P16	12	101719808	101719918
SYCP3	12	101728648	101739472
GNPTAB	12	101745497	101830938
RNU6-101P	12	101765406	101765509
RP11-511H9.3	12	101773114	101773755
RNA5SP368	12	101779814	101779929
RNU6-172P	12	101796410	101796502
RNA5SP369	12	101836820	101836927
RNU6-1183P	12	101871742	101871801
HSPE1P4	12	101873316	101873623
DRAM1	12	101877351	102012130
RP11-512N21.3	12	101923410	101924719
RP11-512N21.1	12	101936216	101936674
RP11-554E23.2	12	101954998	101962390
NENFP2	12	101963901	101964340
CCDC53	12	102012927	102062149
RP11-554E23.4	12	102063355	102074820
NUP37	12	102073103	102120124
AC079907.1	12	102075068	102075229
PARPBP	12	102120185	102197520
PMCH	12	102196459	102197845
HELLPAR	12	102197585	102402596
RN7SL793P	12	102217318	102217613
RP11-18O15.1	12	102230027	102230533
RP11-210L7.3	12	102304355	102463491
IGF1	12	102395867	102480645
RP11-210L7.1	12	102513251	102513655
LINC00485	12	102809280	102824399
PAH	12	102836885	102958410
RP11-438H24.2	12	102953289	102953835
ASCL1	12	102957686	102960516
RP11-328J6.1	12	103080950	103178675
RP11-552I14.1	12	103151842	103168309
C12orf42	12	103237591	103496010
RP11-626I20.1	12	103503381	103504936
RP11-626I20.2	12	103505411	103506174
RP11-626I20.3	12	103547794	103559815
STAB2	12	103587273	103766727
RP11-341G23.2	12	103654780	103657995
RP11-341G23.3	12	103668575	103669406
RP11-341G23.4	12	103746315	103768858
NT5DC3	12	103770453	103841197
RP11-650K20.2	12	103819610	103822085
RP11-650K20.3	12	103841451	103844664
TTC41P	12	103843749	103930211
HSP90B1	12	103930107	103953645
C12orf73	12	103950202	103965708
TDG	12	103965804	103988874
GLT8D2	12	103988984	104064183
RP11-490H24.5	12	104030779	104031543
HCFC2	12	104064457	104106524
NFYB	12	104117077	104138289
RNA5SP370	12	104125236	104125356
RP11-818F20.4	12	104170395	104177659
TXNRD1	12	104215779	104350305
RP11-818F20.5	12	104262314	104280722
RPL18AP3	12	104265309	104265836
EID3	12	104303739	104305205
CHST11	12	104455295	104762014
RP11-43D4.2	12	104514029	104514439
RP11-43D4.3	12	104552073	104553447
MIR3922	12	104591633	104591716
SLC41A2	12	104802553	104958744
KRT18P20	12	104976749	104978027
C12orf45	12	104986310	105074197
ALDH1L2	12	105019784	105084577
RP11-61E11.2	12	105102472	105107179
KIAA1033	12	105107324	105169134
APPL2	12	105173296	105236238
C12orf75	12	105235290	105396097
KCCAT198	12	105304867	105327017
CASC18	12	105704203	105744062
ST13P3	12	106015897	106017006
RP11-114F10.2	12	106050961	106058254
NUAK1	12	106063340	106140033
RP11-114F10.3	12	106103163	106106165
RP11-185N2.1	12	106170004	106172437
CKAP4	12	106237877	106304279
RP11-651L5.2	12	106245613	106246956
RP11-651L5.3	12	106250759	106252786
RNU7-94P	12	106282927	106282989
TCP11L2	12	106301929	106347015
POLR3B	12	106357658	106510198
RP11-144F15.1	12	106495958	106774918
RFX4	12	106582907	106762803
RP11-482D24.2	12	106680758	106684700
RP11-482D24.3	12	106714924	106733066
RIC8B	12	106774595	106889316
EEF1B2P4	12	106901283	106901984
RPL30P12	12	106910757	106911109
RP11-412D9.4	12	106954029	106955497
TMEM263	12	106955719	106978778
MTERF2	12	106977291	106987166
CRY1	12	106991364	107093829
RP11-797M17.1	12	107093298	107123314
SETP7	12	107271394	107271846
BTBD11	12	107318413	107659642
RNA5SP371	12	107486511	107486635
RP11-128P10.1	12	107610034	107617721
PWP1	12	107685732	107713167
RP11-864J10.2	12	107719599	107720133
PRDM4	12	107732866	107761272
RP11-864J10.4	12	107736555	107759968
ASCL4	12	107774385	107776644
RP11-554D14.7	12	107832858	107835030
RP11-554D14.8	12	107835541	107836555
RP11-554D14.6	12	107839291	107864562
RP11-554D14.4	12	107881242	107883382
RP11-554D14.5	12	107887730	107889886
RP11-554D14.3	12	107899638	107899815
RP11-554D14.2	12	107903270	107903948
RP11-554D14.1	12	107910403	107912620
WSCD2	12	108129471	108250537
RP11-1K3.1	12	108281103	108282235
CMKLR1	12	108288044	108339341
LINC01498	12	108434130	108492585
FICD	12	108515185	108525837
SART3	12	108522580	108561400
ISCU	12	108562582	108569384
TMEM119	12	108589846	108598320
SELPLG	12	108622277	108633959
MIR4496	12	108628687	108641318
CORO1C	12	108645109	108731596
RNU7-169P	12	108668448	108668508
SSH1	12	108778192	108857590
RP11-423G4.8	12	108778912	108779166
RP11-423G4.10	12	108833721	108834384
MIR619	12	108836908	108837006
DAO	12	108858932	108901043
SVOP	12	108907741	109021240
RNU6-361P	12	108926435	108926541
AC190387.1	12	109020833	109021240
USP30	12	109023089	109088026
USP30-AS1	12	109052350	109053952
RNA5SP372	12	109059986	109060100
ALKBH2	12	109088188	109093631
UNG	12	109097574	109110992
RP11-968O1.5	12	109111218	109125594
ACACB	12	109116595	109268226
FOXN4	12	109277979	109309220
MYO1H	12	109347903	109455523
LINC01486	12	109354083	109359488
RP11-256L11.3	12	109445410	109447497
KCTD10	12	109448656	109477544
UBE3B	12	109477402	109536705
MMAB	12	109553737	109573874
RNU4-32P	12	109567975	109568115
MVK	12	109573255	109598117
RN7SKP250	12	109662863	109663183
FAM222A	12	109714228	109770507
FAM222A-AS1	12	109734166	109773508
TRPV4	12	109783085	109833401
MIR4497	12	109833348	109833436
GLTP	12	109850943	109880488
RP1-7G5.5	12	109859767	109860420
RN7SL441P	12	109866214	109866509
RP1-7G5.6	12	109880676	109888467
TCHP	12	109900264	109983841
GIT2	12	109929792	109996389
RP11-837J7.4	12	109948389	109949029
RP11-837J7.3	12	109997419	109999127
ANKRD13A	12	109999186	110039763
C12orf76	12	110027028	110073686
RP11-946P6.6	12	110032245	110032803
RP11-946P6.4	12	110056916	110057275
IFT81	12	110124335	110218797
ATP2A2	12	110280756	110351093
RN7SL769P	12	110360452	110360746
ANAPC7	12	110372900	110403730
RP11-478C19.2	12	110387463	110445548
HMGA1P3	12	110429959	110430282
ARPC3	12	110434825	110450422
GPN3	12	110452484	110469268
RPL31P49	12	110460988	110461362
FAM216A	12	110468364	110490385
VPS29	12	110491097	110502117
RP3-424M6.4	12	110501614	110503441
RAD9B	12	110501655	110532086
PPTC7	12	110533245	110583320
TCTN1	12	110614027	110649430
RN7SL387P	12	110625645	110625917
HVCN1	12	110627841	110704950
PPP1CC	12	110719680	110742939
RP11-481J8.3	12	110744549	110746206
RP1-74B13.2	12	110831779	110845963
RPL29P25	12	110841538	110842387
CCDC63	12	110846769	110907535
MYL2	12	110910819	110920722
LINC01405	12	110936585	110958208
RP1-46F2.3	12	110951683	110957812
CUX2	12	111034024	111350554
MIR6760	12	111304142	111304209
RNA5SP373	12	111339527	111339621
FAM109A	12	111360651	111369121
RP3-473L9.4	12	111369282	111403310
HSPA8P14	12	111381867	111385638
SH2B3	12	111405948	111451623
ATXN2	12	111452214	111599676
RP11-686G8.1	12	111581379	111581773
ATXN2-AS	12	111599498	111600256
BRAP	12	111642146	111685986
RP11-686G8.5	12	111649573	111649938
PCNPP1	12	111669852	111670362
ACAD10	12	111686056	111757107
RP11-162P23.2	12	111753890	111791418
ALDH2	12	111766887	111817529
MIR6761	12	111799834	111799905
MAPKAPK5-AS1	12	111839764	111842902
MAPKAPK5	12	111841978	111902238
RPS2P41	12	111879338	111880249
ADAM1A	12	111899263	111901391
ADAM1B	12	111927018	111929017
TMEM116	12	111931282	112013185
SLC25A3P2	12	111992996	111993875
RP1-128M12.3	12	112000739	112000985
ERP29	12	112013316	112023451
RP1-267L14.6	12	112018804	112019430
NAA25	12	112026689	112109022
MIR3657	12	112037599	112037715
